,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,rooms_per_household,population_per_household,bedrooms_per_room,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,median_house_value
2700,0.10749769251021914,-0.047546076566498986,1.06074627096081,-0.01024227418028384,0.05509400277134045,0.29636820893414445,0.09715499984163356,-0.8541958934608498,-0.23341988833844413,0.3204525251110111,0.009871295985718488,0.0,1.0,0.0,0.0,0.0,65400.0
11862,-1.1193858320601295,1.167544725370097,-0.6958770036584894,0.9990928663163514,1.250125994758949,0.5848098435837603,1.0152314414999342,-0.22579053978004135,0.008935830824927308,-0.5732350475873471,0.09170481840894794,0.0,1.0,0.0,0.0,0.0,89700.0
1700,-0.1600941873343423,0.5343939626751659,-0.16889002127269956,-0.4288895153653591,-0.015064431200534805,-0.11003313899009043,-0.09774390956068722,-1.8442926407756808,-0.7450568314446546,-0.12213776752830338,1.558465641601399,0.0,1.0,0.0,0.0,0.0,51800.0
11502,-0.9881143438344933,1.4142873020085636,0.972915107229845,-0.4486539773955558,-0.3494862997998069,-0.30548463470788983,-0.3259807903081418,-1.5059156272173984,-0.4313489000595721,-0.05567513805488577,0.3602072503775449,0.0,1.0,0.0,0.0,0.0,62200.0
13596,1.2535987627878646,-1.33712520352603,-1.4863574772371742,0.5144143542576646,0.9227199695568645,0.758735844178454,0.9382976614727022,-0.9924896616150347,-0.4387394145043116,-0.2770714015137973,0.4931008511347687,0.0,0.0,0.0,0.0,1.0,143200.0
10696,1.06174043384271,-0.7691517252261655,-0.5202146761965595,-0.09154608389541112,-0.3939199746486612,-0.26415568407152695,-0.3182874123054186,0.23457291597781002,0.43643598291317987,0.040966947786677095,-0.9521700210453963,0.0,1.0,0.0,0.0,0.0,136800.0
2773,0.9203711388304887,0.003664646886767259,-1.1350328223133141,-0.41855809203139266,-0.3681952155256403,-0.534515902817734,-0.4926706470338109,-0.7090224721695612,0.042699410048480574,-0.2833415628962471,0.14623000898265612,0.0,1.0,0.0,0.0,0.0,91700.0
11134,1.5312884494190113,-0.8343290096212321,-1.5741886409681392,1.2856775657542034,1.5377755740436376,0.6993254776386824,1.2793707529267635,-0.04978608035580681,0.043178157360991544,-0.678316074167182,0.040847606391310465,0.0,1.0,0.0,0.0,0.0,99100.0
6968,0.6729748725590976,-0.783118286167966,0.7094216160369501,-0.48593693986160863,-0.46407840862053645,-0.1479180104067564,-0.44651037901747176,0.21469836247062168,-0.274659640581416,0.8510400750448972,0.07501040170512564,1.0,0.0,0.0,0.0,0.0,163200.0
8143,0.6022902250529869,-0.5736198720409652,0.6215904523059852,-0.9742089904712403,-1.0510706395185594,-1.0296022906491642,-1.1312210212598355,0.5445395100995348,0.8580496629476158,1.0089377829829123,-0.28687004995787113,0.0,1.0,0.0,0.0,0.0,375000.0
6219,0.7537573268518007,-0.7691517252261655,0.27026579738212525,-0.12433712317278289,0.038723701511236226,-0.22110469382531564,0.03047905715136592,0.006525154581226636,-0.3384739855391123,-0.6164361348793335,0.320061218811308,1.0,0.0,0.0,0.0,0.0,212300.0
16743,-1.0840435083070705,2.4804014538992933,-0.34455234873462953,-0.3368050899973973,-0.3214229262110568,-0.515573467109401,-0.40804348900385584,-0.9303816819050716,0.043754686806158447,-0.46348049596128726,-0.022592152318435553,0.0,1.0,0.0,0.0,0.0,64500.0
86,-1.397075518691276,1.0278791159520955,1.41207092588467,-0.1382620850576942,0.569589185231759,-0.0962568221113028,0.5459353833338195,-0.9882217286503502,-0.9036730508190118,-1.0411454436332888,1.8590431461011288,0.0,0.0,0.0,1.0,0.0,250000.0
10500,-0.2812678687733933,1.7122406021002963,-0.25672118500366453,-0.19530950955394372,-0.13433376895272275,-1.0390735085033307,-1.061980619235327,0.2816475795733618,7.759239415730988,-0.1908258229322168,0.06514466193635526,0.0,1.0,0.0,0.0,0.0,154500.0
10869,1.0869849508091767,-0.755185164284365,-1.6620198046991042,-1.1318754943939457,-1.2381597967768936,-0.1685824857249378,-1.2543150693034066,-1.3181265767712733,0.9447684691116415,57.62815016539639,-1.4019967019405928,0.0,1.0,0.0,0.0,0.0,162500.0
16795,-1.3819288085113948,1.167544725370097,0.972915107229845,-0.7819546779956907,-0.8593042533287671,-0.7790455274162144,-0.7747611738003278,-0.42816700289650644,-0.38092486480299514,-0.2331654733586279,-0.3242040952083935,0.0,0.0,0.0,1.0,0.0,93300.0
16776,-1.4627112628040906,2.769043713363158,-1.1350328223133141,0.8001006690577802,0.5812822575604049,0.29809024854399285,0.4510503879669002,-0.6035344574006388,0.4750393089695925,-0.31068421098194327,-0.5638482886888638,0.0,1.0,0.0,0.0,0.0,81100.0
17369,-0.7609136911362797,0.9720128721848968,0.09460346992019533,0.2682569635179422,0.2304900877010286,0.10694385185081462,0.27666715323850793,-0.9304453823970816,-0.03880648437556698,-0.37466198308260446,-0.2697785572411267,0.0,1.0,0.0,0.0,0.0,112700.0
2594,0.24886698752244055,-0.10806784064763333,-0.7837081673894544,-0.5155836329069037,-0.4547239507576198,-0.22454877304501253,-0.4234302450093022,-1.6438908929115323,-0.40970504462388085,0.5094900394331543,0.26378127120211203,0.0,1.0,0.0,0.0,0.0,47800.0
14598,-0.9123807929350936,1.1349560831725638,-0.9593704948513843,0.7565290141275739,0.7777258726816556,0.13621852521823832,0.7921234794209616,-0.9090420170816482,-0.02728355833966558,-0.9376182865484468,-0.20254843155971872,0.0,1.0,0.0,0.0,0.0,91100.0
1029,-1.1799726727796478,1.1209895222307633,0.27026579738212525,0.26780777119907406,0.04340093044269458,0.20940520863679757,0.1433152678579727,0.4866994633542563,0.1688036533553546,0.05068865166836575,-0.6489332967689295,0.0,1.0,0.0,0.0,0.0,131000.0
136,-1.3718310017248094,1.023223595638163,1.5877332533465998,-0.29233505042945473,-0.04780503372074326,-0.05234481206016726,-0.07466377555251766,-0.5831502999573688,-0.5036345862571969,-0.04047003272561341,0.7136469620818465,0.0,0.0,0.0,1.0,0.0,115400.0
6972,0.6679259691658086,-0.783118286167966,0.09460346992019533,0.11238722887070923,0.4456426185481127,1.3278699352333676,0.4202768759560075,-0.4721203423835574,-0.44751310319496634,1.4194114279675882,0.584031058803523,1.0,0.0,0.0,0.0,0.0,127100.0
15719,-1.2102660931394105,0.7764810189996967,-1.2228639860442791,-0.3498316672445723,-0.14368822681563945,-0.389864575590464,-0.11569512490037466,0.07035304757546593,-0.5594734510541769,-0.7455653287653089,0.6516449938580973,1.0,0.0,0.0,0.0,0.0,204700.0
7024,0.728512809885327,-0.7970848471097631,-0.8715393311204194,0.95911474993709,0.6771654506553011,1.367476846259882,0.8818795561193988,1.3170990771994682,0.10527703010371638,0.5746617307667269,-0.6360694064797163,1.0,0.0,0.0,0.0,0.0,297300.0
11087,1.5767285799586555,-0.7970848471097631,-1.3985263135062092,4.440355221164916,5.962434143203237,0.8456988444758009,1.8538096437967617,-1.2165879925069845,2.0525143031868645,-0.9379702149310065,0.487857741070625,0.0,1.0,0.0,0.0,0.0,78500.0
2854,-0.10960515340140917,0.3295510688620976,-1.4863574772371742,-0.7707248700239882,-0.8125319640141836,-0.6696960121908375,-0.741423202455194,-0.8948368073633695,-0.44593154225663895,0.16104415912805026,-0.07831354881683039,0.0,1.0,0.0,0.0,0.0,62000.0
12601,1.5211906426324262,-0.7086299611450311,-0.4323835124655945,1.2582768343032489,1.6032567790840544,0.9559093795061018,1.5101720930084592,-1.1190625392393396,-0.17285359688752666,-0.5969929401538981,0.15799702471009477,0.0,1.0,0.0,0.0,0.0,65300.0
1200,-1.2910485474321136,1.1070229612889628,1.06074627096081,-0.605871288999393,-0.7096329275220998,-0.6593637745317469,-0.6362803697513104,-0.3168822433546541,-0.1367680259555419,-0.26460177417204794,-0.4675082773199319,0.0,0.0,0.0,1.0,0.0,151000.0
6121,0.7436595200652083,-0.755185164284365,0.7972527797679151,-0.5483746721842754,-0.7587438313024125,-0.7428826956093968,-0.6747472597649263,1.510047867498421,0.21764655509674577,-0.48233639793319255,-0.945874402969993,1.0,0.0,0.0,0.0,0.0,290800.0
12909,1.233403149214687,-1.3557472847817627,-1.1350328223133141,-0.6072188659559974,-0.6511675658788705,-0.454441060959781,-0.6388448290855515,0.8920893945072882,-0.13336768065560317,0.6133113046457753,-0.16690360926013845,0.0,0.0,0.0,0.0,1.0,152700.0
9763,0.8042463607847339,-0.8482955705630294,0.7094216160369501,-0.3920557452181744,-0.4804487098806407,-0.19957919870220997,-0.3618832209875167,0.14501002421144235,-0.21384559944373657,0.36668140350045914,-0.38247850147896184,1.0,0.0,0.0,0.0,0.0,189600.0
12127,1.0011535931231845,-0.7225965220868316,-1.925513295891999,0.5777504712180676,0.27258514808415374,0.8482819038905736,0.40232566061632,0.9366797389144416,0.23669131969939217,0.670934511382401,-0.7341209813552119,0.0,1.0,0.0,0.0,0.0,154700.0
8758,-1.1951193829595292,0.4645611579661668,1.324239762153705,-0.7999223707504151,-0.8078547350827252,-0.8143473394181076,-0.7619388771291226,-0.2412060588465143,-0.5068763646163273,-0.47771780750243104,0.1946933102900471,1.0,0.0,0.0,0.0,0.0,186300.0
16199,-1.270852933858936,0.8230362221390305,-0.6958770036584894,-0.19530950955394372,-0.2699734079650149,-0.2693218029010723,-0.21314457960153504,1.9604103460106679,-0.058908632753579666,-0.24832849905354334,-0.33742990508842546,1.0,0.0,0.0,0.0,0.0,368300.0
14125,1.2132075356415166,-1.1415933503408298,-0.6958770036584894,-0.01922612055764597,-0.12731792555553523,-0.023070138692743564,-0.015681210864973212,-0.0943127242709498,-0.0693920654067224,-0.10374515904149328,-0.42529128555312073,1.0,0.0,0.0,0.0,0.0,156800.0
13622,1.2384520526079832,-1.3278141628981617,0.7094216160369501,-0.35656955202759394,-0.22086250418470224,-0.4131121103234181,-0.2567403882836331,-0.8024710939485522,-0.3407139197276626,-0.5283876826402446,0.4107133338251673,0.0,0.0,0.0,0.0,1.0,129700.0
17472,-0.5842020723710065,0.981323912812765,-0.9593704948513843,-1.0725821083033558,-1.1633241338735598,-1.0605990036264363,-1.187639126613139,-1.145625644407601,0.3353871670692859,2.100940369197591,-0.5545787047493757,0.0,1.0,0.0,0.0,0.0,137500.0
6296,0.6729748725590976,-0.7225965220868316,1.06074627096081,-0.7064903684258489,-0.6675378671389747,-0.5887601505279603,-0.615764695077382,0.0542368230968805,-0.5570119402488386,-0.05170688357247179,0.37285759931800877,1.0,0.0,0.0,0.0,0.0,194600.0
3927,0.6174369352328682,-0.7086299611450311,0.09460346992019533,-0.9400703742372643,-0.8522884099315796,-0.6869164082893221,-0.7875834704715332,-0.6811216566690853,-1.0779735049430421,0.33333468541877725,1.5914203840204486,1.0,0.0,0.0,0.0,0.0,187500.0
10105,0.7638551336383859,-0.8529510908769651,-0.7837081673894544,-0.36375662912948364,-0.3494862997998069,-0.14619597079690794,-0.35931876165327564,-0.3294312402806674,-0.14655131392329684,0.5173641680617086,-0.015667720360491365,1.0,0.0,0.0,0.0,0.0,194000.0
11582,-0.9376253099015601,1.4422204238921612,-0.8715393311204194,-0.31614224332946433,-0.431337806100328,-0.408807011298797,-0.45676821635443604,0.0056333476930836715,0.23783496909662244,0.027393730125406992,-0.47101480048923994,0.0,1.0,0.0,0.0,0.0,114300.0
17438,-0.7255713673832279,0.9487352706152316,1.06074627096081,-1.1799390725128331,-1.2638845558999143,-1.2474403012949935,-1.2825241219800583,-1.2270985736886706,-0.1662376852216776,-0.5080356412749637,-0.5825222372732438,0.0,1.0,0.0,0.0,0.0,450000.0
8468,-0.5892509757643027,0.80906966119723,-0.16889002127269956,-0.4226008229012056,-0.5552843727839742,-0.5689566950147031,-0.6234580730801051,0.26215522901823496,0.4779402614059409,0.0615793921626859,-0.5532205871638213,0.0,1.0,0.0,0.0,0.0,107600.0
13976,1.1677674051018725,-1.076416065945763,-0.9593704948513843,-0.33725428231626536,-0.5529457583182451,-0.5241836651586433,-0.5875556424007302,0.9455341073038623,0.6288642466569754,0.0933082963200963,-0.8210519699406024,1.0,0.0,0.0,0.0,0.0,376800.0
3606,0.4659698334340617,-0.6481081970638968,0.7094216160369501,-0.4050823224653494,-0.43601503503178635,-0.3338982882703893,-0.3952211923326505,0.8625323662145471,-0.17225613676194493,0.06688176956262662,-0.16730234795026933,1.0,0.0,0.0,0.0,0.0,221000.0
17511,-0.9022829861485011,0.9161466284176982,0.35809696111309025,-0.6507905208862037,-0.51085069793512,-0.3476746051491769,-0.6773117190991674,-0.5341009211095004,-0.16972593060419983,1.303844930216535,0.8467354596772371,0.0,1.0,0.0,0.0,0.0,100000.0
10551,-0.9123807929350936,1.4748090660896946,-1.3106951497752442,-0.6620203288579064,-0.8756745545888713,-0.8849509634218942,-0.8696461691672471,1.4749488964007904,0.7084911421719764,-0.354943736967836,-1.0877004152985597,0.0,1.0,0.0,0.0,0.0,187500.0
2330,-2.1544110276853163,2.1033043084706935,0.7094216160369501,-0.2784100885445434,-0.1670743714729312,-0.4914649125715227,-0.27469160362332057,-1.1031374162367849,-0.12159335066178527,-0.7030430340355088,0.26646238817159973,1.0,0.0,0.0,0.0,0.0,101500.0
11707,-0.8871362759686198,1.4468759442060968,-1.2228639860442791,0.2565779632273714,-0.14134961234991028,0.09833365380157236,-0.07466377555251766,1.2861406380825022,0.5842256065275114,0.30526510035665294,-1.0064034735859133,0.0,1.0,0.0,0.0,0.0,166800.0
2187,-0.518566328258192,0.5902602064423645,-0.5202146761965595,-0.4010395915955365,-0.3494862997998069,-0.02134809908289511,-0.3541898429847935,-0.7980757599998471,-0.2537728995378004,0.8699702553463938,0.1395637204100296,0.0,1.0,0.0,0.0,0.0,71900.0
195,-1.3718310017248094,1.0092570346963625,0.8850839434988801,0.0036826877046274593,0.4386267751509252,0.3910803874758093,0.4048901199505611,-1.4552737360692745,-0.5858600073807851,-0.08925356360473044,0.9212423734596135,0.0,0.0,0.0,1.0,0.0,84600.0
13440,1.1677674051018725,-1.3510917644678304,1.5877332533465998,0.22288853931226343,0.11589797888029901,-0.11175517859993887,0.1356218898552495,0.5253019615124489,0.10596338461908894,-0.5633438882889716,-0.4119617625697524,0.0,0.0,0.0,0.0,1.0,422200.0
12356,1.1021316609890581,-0.7179410017728992,-1.749850968430069,0.8984737868898955,1.3389933444566577,0.9154414486746631,1.376820207627924,-0.17291913141155962,-0.3941908526426188,-0.5287866746654613,0.38266447674420256,0.0,1.0,0.0,0.0,0.0,115700.0
5059,0.6275347420194607,-0.6760413189474977,0.7972527797679151,-0.38576705275402084,0.02703062918259035,0.02600799018793734,0.08946162183891036,-1.1349876622418942,-0.8786829496308409,-0.20956066083811664,1.4530916330973462,1.0,0.0,0.0,0.0,0.0,238000.0
802,-1.2001682863528254,1.935705577169094,-0.7837081673894544,-0.4585362084106541,-0.5599616017154326,-0.5293497839881887,-0.5542176710555964,-0.12081212894720073,0.10502399068538125,-0.05564124773166123,-0.4368564648550877,0.0,1.0,0.0,0.0,0.0,118300.0
13907,1.0819360474158806,-1.1369378300268973,-0.6958770036584894,1.36473541387499,2.0452549131068687,2.318042710896228,2.3000255679547066,-0.4227524610756377,-0.5674107139228434,-0.01829689555821596,0.526627273204713,0.0,0.0,0.0,0.0,1.0,178500.0
2668,0.24886698752244055,-0.1499675234730315,0.4459281248440552,-1.0007113372844587,-1.044054796121372,-1.0580159442116637,-1.0824962939092555,-1.6189203000435266,-0.12203319632247371,-0.1883016068711342,0.2241297251020131,0.0,1.0,0.0,0.0,0.0,150000.0
241,-1.3415375813650467,1.0046015143824303,0.7972527797679151,-0.8902100268429044,-1.0370389527241843,-1.0089378153309827,-1.026078188555952,0.21469836247062168,0.40220230199896906,-0.22480168690368124,-0.9800704901553444,0.0,0.0,0.0,1.0,0.0,195500.0
2068,-0.04396940928858747,0.6647485314652993,-0.9593704948513843,0.6860058200652812,0.5742664141632173,0.576199645534518,0.5459353833338195,-0.23075917815683844,0.18235736320274448,-0.015350535126126124,-0.4068376601976203,0.0,1.0,0.0,0.0,0.0,111800.0
16600,-1.225412803319292,0.6507819705234988,-0.34455234873462953,1.3490136827146064,0.9718308733371772,0.6252777744151989,0.9511199581439075,0.7485084855162553,0.4528763212359196,-0.4585850404219852,-0.7053389064040053,0.0,0.0,0.0,0.0,1.0,322300.0
2032,-0.10455625000811297,0.5576715642448312,-1.0472016585823494,-0.06639131403879715,-0.22787834758188977,-0.22713183245978522,-0.21827349827001719,-0.6076112888892927,0.24091623926186825,-0.12657765077629093,-0.5684416851236506,0.0,1.0,0.0,0.0,0.0,76300.0
644,-1.2557062236790546,0.9021800674758977,0.7094216160369501,-0.17734181679921945,-0.3003753960194942,-0.10142294094084817,-0.24648255094666888,0.6725137985480643,0.05310791425556557,0.28055777469259346,-0.478873293125595,1.0,0.0,0.0,0.0,0.0,197000.0
9116,0.80929526417803,-0.7877738064818983,-0.5202146761965595,0.2282788471386807,-0.26763479349928576,-0.04976175264539458,-0.30290065629997226,1.8474693736765502,1.1725214521561662,0.6008768498777047,-1.2237793158808616,1.0,0.0,0.0,0.0,0.0,277300.0
5103,0.5972413216596979,-0.6620747580056973,0.8850839434988801,-1.0429354152580605,-1.0136528080668927,-0.971913963719241,-1.0209492698874698,-0.3984825736197443,-0.9554139209747282,0.09568820501334864,1.758833376062039,1.0,0.0,0.0,0.0,0.0,200000.0
13652,1.2485498593945685,-1.309192081642429,-0.6080458399275244,-0.025065620702931356,0.11355936441456983,0.05269960414058836,0.17921769853734756,-0.44886966279982765,-0.37214356874698384,-0.31695577497733857,0.20054872630796491,1.0,0.0,0.0,0.0,0.0,235600.0
1637,-0.7558647877429907,1.4375649035782287,-1.925513295891999,0.9604623268936943,0.8432070777220725,0.664023665636789,1.0024091448287287,-0.2534365533124761,-0.019053109220255087,-0.4637815442404339,-0.4085666117721323,0.0,1.0,0.0,0.0,0.0,176900.0
7552,0.561898997906639,-0.7877738064818983,0.7094216160369501,-0.4585362084106541,-0.6535061803445996,-0.6576417349218984,-0.65936050375948,1.2446716177838497,0.49677117672021465,-0.16559322374586233,-0.8130377996508996,1.0,0.0,0.0,0.0,0.0,294800.0
8312,-1.5232981035236162,1.0790898394053619,0.35809696111309025,1.9446426975337157,1.7155102734390548,1.1057268255629171,1.9435657204951988,1.1407761153151827,0.05837833650924059,-0.7640930035655608,-0.49962544511149365,0.0,0.0,0.0,1.0,0.0,441100.0
14065,1.1122294677756432,-1.1229712690850968,-1.1350328223133141,-0.8964987193070579,-1.006636964669705,-0.9357511319124235,-0.9824823798738539,1.602286179929218,-0.01023560005887957,0.06395608910331582,-0.6325431015132937,0.0,0.0,0.0,0.0,1.0,178100.0
11173,1.6474132274647662,-0.8622621315048299,-0.0810588575417346,0.6505196268747008,0.7239377399698846,1.2460730537655662,0.7844301014182384,-0.24432738295501483,-0.14264387826320685,0.5691631214819881,-0.10934587290221462,0.0,1.0,0.0,0.0,0.0,69400.0
17203,-1.6747652053224227,1.2932437738462947,-0.0810588575417346,-0.4661724778314119,-0.5459299149210576,-0.48371573432720466,-0.4926706470338109,0.3050256601411119,-0.10018660349111143,-0.10684369955438562,-0.3496084101707287,1.0,0.0,0.0,0.0,0.0,257200.0
3074,0.5366544809401724,-0.610864034552431,0.7094216160369501,-0.8309166407523144,-0.8148705784799127,-0.23574203050902748,-0.7850190111372921,-0.25974290202148775,-0.572497987961978,2.7656048700642475,0.4349735252334301,1.0,0.0,0.0,0.0,0.0,133300.0
9014,0.7991974573914377,-0.7784627658540303,0.006772306189230367,-0.8866164882919596,-1.0113141936011636,-0.929723993277954,-0.9824823798738539,1.4163444437513892,0.0643740928450675,0.1166395379539471,-0.7624581173148153,1.0,0.0,0.0,0.0,0.0,267600.0
7296,0.68307267934569,-0.8296734893072965,0.6215904523059852,-0.3453397440558913,-0.4804487098806407,-0.4673563580336444,-0.4106079483380969,1.0833819720139752,0.027215006407884473,-0.3045477070324119,-0.5442648349345962,1.0,0.0,0.0,0.0,0.0,241900.0
